NoNota,TglNota,NmSupplier,Keterangan,Total,Pembayaran,TglFaktur,NoFaktur,Retur,TransBy
042024/NPB/000245,2024-04-30,SELES NABATI,,"Rp133,600",TUNAI,2024-04-30,,0,MEI
052024/NPB/000001,2024-05-01,SELES NABATI,,"Rp498,902",TUNAI,2024-04-30,,0,MEI
052024/NPB/000004,2024-05-01,SELES NABATI,,"Rp387,710",TUNAI,2024-04-30,,0,MEI
052024/NPB/000116,2024-05-10,SELES NABATI,,"Rp60,000",TUNAI,2024-05-10,,0,MEI
052024/NPB/000117,2024-05-10,SELES NABATI,,"Rp527,360",TUNAI,2024-05-10,,0,MEI
052024/NPB/000119,2024-05-10,SELES NABATI,,"Rp400,800",TUNAI,2024-05-10,,0,MEI
052024/NPB/000120,2024-05-10,SELES NABATI,,"Rp318,350",TUNAI,2024-05-10,,0,MEI
052024/NPB/000121,2024-05-10,SELES NABATI,,"Rp488,056",TUNAI,2024-05-10,,0,MEI
052024/NPB/000122,2024-05-10,SELES NABATI,,"Rp20,000",TUNAI,2024-05-10,,0,MEI
052024/NPB/000127,2024-05-10,SELES NABATI,,"Rp16,800",TUNAI,2024-05-10,,0,MEI
052024/NPB/000128,2024-05-10,SELES NABATI,,"Rp100,001",TUNAI,2024-05-10,,0,MEI
052024/NPB/000129,2024-05-10,SELES NABATI,,"Rp33,334",TUNAI,2024-05-10,,0,MEI
052024/NPB/000221,2024-05-24,SELES NABATI,,"Rp1,131,203",TUNAI,2024-05-24,,0,MEI
062024/NPB/000006,2024-06-01,SELES NABATI,,"Rp191,850",TUNAI,2024-06-01,,0,MEI
062024/NPB/000012,2024-06-03,SELES NABATI,,"Rp550,244",KREDIT,2024-06-03,,0,MEI
102023/NPB/000085,2023-10-28,SELES NABATI,,"Rp938,038",TUNAI,2023-10-28,,0,IKA
102023/NPB/000088,2023-10-30,SELES NABATI,,"Rp284,500",TUNAI,2023-10-30,,0,IKA
112023/NPB/000004,2023-11-01,SELES NABATI,,"Rp272,700",TUNAI,2023-11-01,,0,IKA
112023/NPB/000027,2023-11-08,SELES NABATI,,"Rp2,452,691",TUNAI,2023-11-08,,0,IKA
112023/NPB/000116,2023-11-29,SELES NABATI,,"Rp3,006,300",TUNAI,2023-11-29,,0,IKA
012024/NPB/000049,2024-01-11,SUMBER MAKMUR,,"Rp79,524",TUNAI,2024-01-11,,0,IKA
042024/NPB/000011,2024-04-20,SUMBER MAKMUR,,"Rp444,100",TUNAI,2024-04-20,,0,IKA
052024/NPB/000126,2024-05-10,SUMBER MAKMUR,,"Rp166,440",TUNAI,2024-05-10,,0,MEI
112023/NPB/000018,2023-11-06,SUMBER MAKMUR,,"Rp320,400",TUNAI,2023-11-06,,0,IKA
012024/NPB/000016,2024-01-05,SURYA SUPERMARKET,,"Rp4,311,850",TUNAI,2024-01-05,,0,IKA
012024/NPB/000017,2024-01-05,SURYA SUPERMARKET,,"Rp1,552,400",TUNAI,2024-01-05,,0,IKA
012024/NPB/000018,2024-01-05,SURYA SUPERMARKET,,"Rp1,626,750",TUNAI,2024-01-05,,0,IKA
012024/NPB/000019,2024-01-05,SURYA SUPERMARKET,,"Rp1,327,550",TUNAI,2024-01-05,,0,IKA
012024/NPB/000022,2024-01-05,SURYA SUPERMARKET,,"Rp1,731,450",TUNAI,2024-01-05,,0,IKA
012024/NPB/000023,2024-01-05,SURYA SUPERMARKET,,"Rp2,237,600",TUNAI,2024-01-05,,0,IKA
012024/NPB/000024,2024-01-05,SURYA SUPERMARKET,,"Rp1,879,850",TUNAI,2024-01-05,,0,IKA
012024/NPB/000065,2024-01-14,SURYA SUPERMARKET,,"Rp1,047,400",TUNAI,2024-01-14,,0,IKA
012024/NPB/000066,2024-01-14,SURYA SUPERMARKET,,"Rp1,387,100",TUNAI,2024-01-14,,0,IKA
012024/NPB/000067,2024-01-14,SURYA SUPERMARKET,,"Rp1,344,050",TUNAI,2024-01-14,,0,IKA
012024/NPB/000068,2024-01-14,SURYA SUPERMARKET,,"Rp1,759,850",TUNAI,2024-01-14,,0,IKA
012024/NPB/000069,2024-01-14,SURYA SUPERMARKET,,"Rp2,167,451",TUNAI,2024-01-14,,0,IKA
012024/NPB/000070,2024-01-14,SURYA SUPERMARKET,,"Rp1,610,050",TUNAI,2024-01-14,,0,IKA
012024/NPB/000071,2024-01-14,SURYA SUPERMARKET,,"Rp1,630,750",TUNAI,2024-01-14,,0,IKA
012024/NPB/000072,2024-01-14,SURYA SUPERMARKET,,"Rp1,976,652",TUNAI,2024-01-14,,0,IKA
012024/NPB/000102,2024-01-23,SURYA SUPERMARKET,,"Rp1,081,400",TUNAI,2024-01-23,,0,IKA
012024/NPB/000103,2024-01-23,SURYA SUPERMARKET,,"Rp1,787,046",TUNAI,2024-01-23,,0,IKA
012024/NPB/000104,2024-01-23,SURYA SUPERMARKET,,"Rp1,929,700",TUNAI,2024-01-23,,0,IKA
012024/NPB/000105,2024-01-23,SURYA SUPERMARKET,,"Rp1,979,850",TUNAI,2024-01-23,,0,IKA
012024/NPB/000106,2024-01-23,SURYA SUPERMARKET,,"Rp2,325,400",TUNAI,2024-01-23,,0,IKA
012024/NPB/000107,2024-01-23,SURYA SUPERMARKET,,"Rp1,894,500",TUNAI,2024-01-23,,0,IKA
012024/NPB/000108,2024-01-23,SURYA SUPERMARKET,,"Rp1,805,000",TUNAI,2024-01-23,,0,IKA
012024/NPB/000109,2024-01-23,SURYA SUPERMARKET,,"Rp1,438,050",TUNAI,2024-01-23,,0,IKA
012024/NPB/000144,2024-01-31,SURYA SUPERMARKET,,"Rp6,059,200",TUNAI,2024-01-31,,0,IKA
012024/NPB/000145,2024-01-31,SURYA SUPERMARKET,,"Rp464,500",TUNAI,2024-01-31,,0,IKA
012024/NPB/000146,2024-01-31,SURYA SUPERMARKET,,"Rp1,942,350",TUNAI,2024-01-31,,0,IKA
012024/NPB/000147,2024-01-31,SURYA SUPERMARKET,,"Rp1,167,550",TUNAI,2024-01-31,,0,IKA
012024/NPB/000148,2024-01-31,SURYA SUPERMARKET,,"Rp1,606,500",TUNAI,2024-01-31,,0,IKA
022024/NPB/000019,2024-02-09,SURYA SUPERMARKET,,"Rp2,963,300",TUNAI,2024-02-09,,0,IKA
022024/NPB/000020,2024-02-09,SURYA SUPERMARKET,,"Rp1,681,200",TUNAI,2024-02-09,,0,IKA
022024/NPB/000021,2024-02-09,SURYA SUPERMARKET,,"Rp1,724,450",TUNAI,2024-02-09,,0,IKA
022024/NPB/000022,2024-02-09,SURYA SUPERMARKET,,"Rp1,975,900",TUNAI,2024-02-09,,0,IKA
022024/NPB/000023,2024-02-09,SURYA SUPERMARKET,,"Rp2,119,500",TUNAI,2024-02-09,,0,IKA
022024/NPB/000024,2024-02-09,SURYA SUPERMARKET,,"Rp1,371,450",KREDIT,2024-02-09,,0,IKA
022024/NPB/000035,2024-02-14,SURYA SUPERMARKET,,"Rp3,602,849",KREDIT,2024-02-14,,0,IKA
022024/NPB/000057,2024-02-21,SURYA SUPERMARKET,,"Rp1,391,100",TUNAI,2024-02-21,,0,IKA
022024/NPB/000058,2024-02-21,SURYA SUPERMARKET,,"Rp3,262,550",TUNAI,2024-02-21,,0,IKA
022024/NPB/000059,2024-02-21,SURYA SUPERMARKET,,"Rp3,090,600",TUNAI,2024-02-21,,0,IKA
022024/NPB/000060,2024-02-21,SURYA SUPERMARKET,,"Rp1,421,250",TUNAI,2024-02-21,,0,IKA
032024/NPB/000011,2024-03-09,SURYA SUPERMARKET,,"Rp1,647,950",TUNAI,2024-03-09,,0,IKA
032024/NPB/000012,2024-03-09,SURYA SUPERMARKET,,"Rp2,368,300",TUNAI,2024-03-09,,0,IKA
032024/NPB/000013,2024-03-09,SURYA SUPERMARKET,,"Rp2,237,550",TUNAI,2024-03-09,,0,IKA
032024/NPB/000014,2024-03-09,SURYA SUPERMARKET,,"Rp6,108,850",TUNAI,2024-03-09,,0,IKA
032024/NPB/000015,2024-03-09,SURYA SUPERMARKET,,"Rp1,790,700",TUNAI,2024-03-09,,0,IKA
032024/NPB/000017,2024-03-17,SURYA SUPERMARKET,,"Rp2,699,651",KREDIT,2024-03-17,,0,IKA
032024/NPB/000018,2024-03-17,SURYA SUPERMARKET,,"Rp2,262,001",KREDIT,2024-03-17,,0,IKA
032024/NPB/000019,2024-03-17,SURYA SUPERMARKET,,"Rp1,740,250",KREDIT,2024-03-17,,0,IKA
042024/NPB/000006,2024-04-19,SURYA SUPERMARKET,,"Rp3,374,669",TUNAI,2024-04-19,,0,IKA
042024/NPB/000015,2024-04-21,SURYA SUPERMARKET,,"Rp302,250",TUNAI,2024-04-21,,0,IKA
042024/NPB/000016,2024-04-21,SURYA SUPERMARKET,,"Rp110,250",TUNAI,2024-04-21,,0,IKA
042024/NPB/000017,2024-04-21,SURYA SUPERMARKET,,"Rp603,050",TUNAI,2024-04-21,,0,IKA
042024/NPB/000018,2024-04-21,SURYA SUPERMARKET,,"Rp727,050",TUNAI,2024-04-21,,0,IKA
042024/NPB/000019,2024-04-21,SURYA SUPERMARKET,,"Rp1,069,950",TUNAI,2024-04-21,,0,IKA
042024/NPB/000020,2024-04-21,SURYA SUPERMARKET,,"Rp27,500",TUNAI,2024-04-21,,0,IKA
042024/NPB/000021,2024-04-21,SURYA SUPERMARKET,,"Rp2,189,460",TUNAI,2024-04-21,,0,IKA
042024/NPB/000022,2024-04-21,SURYA SUPERMARKET,,"Rp3,056,764",TUNAI,2024-04-21,,0,IKA
042024/NPB/000023,2024-04-21,SURYA SUPERMARKET,,"Rp585,004",TUNAI,2024-04-21,,0,IKA
042024/NPB/000025,2024-04-21,SURYA SUPERMARKET,,"Rp127,500",TUNAI,2024-04-21,,0,IKA
042024/NPB/000058,2024-04-25,SURYA SUPERMARKET,,"Rp2,968,344",KREDIT,2024-04-25,,0,IKA
042024/NPB/000059,2024-04-25,SURYA SUPERMARKET,,"Rp199,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000060,2024-04-25,SURYA SUPERMARKET,,"Rp410,250",KREDIT,2024-04-25,,0,IKA
042024/NPB/000061,2024-04-25,SURYA SUPERMARKET,,"Rp176,250",KREDIT,2024-04-25,,0,IKA
042024/NPB/000062,2024-04-25,SURYA SUPERMARKET,,"Rp399,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000063,2024-04-25,SURYA SUPERMARKET,,"Rp255,750",KREDIT,2024-04-25,,0,IKA
042024/NPB/000064,2024-04-25,SURYA SUPERMARKET,,"Rp184,700",KREDIT,2024-04-25,,0,IKA
042024/NPB/000065,2024-04-25,SURYA SUPERMARKET,,"Rp46,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000067,2024-04-25,SURYA SUPERMARKET,,"Rp282,700",KREDIT,2024-04-25,,0,IKA
042024/NPB/000069,2024-04-25,SURYA SUPERMARKET,,"Rp78,750",KREDIT,2024-04-25,,0,IKA
042024/NPB/000072,2024-04-25,SURYA SUPERMARKET,,"Rp33,600",KREDIT,2024-04-25,,0,IKA
042024/NPB/000073,2024-04-25,SURYA SUPERMARKET,,"Rp33,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000074,2024-04-25,SURYA SUPERMARKET,,"Rp46,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000075,2024-04-25,SURYA SUPERMARKET,,"Rp20,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000076,2024-04-25,SURYA SUPERMARKET,,"Rp372,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000077,2024-04-25,SURYA SUPERMARKET,,"Rp41,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000078,2024-04-25,SURYA SUPERMARKET,,"Rp124,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000079,2024-04-25,SURYA SUPERMARKET,,"Rp105,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000080,2024-04-25,SURYA SUPERMARKET,,"Rp127,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000081,2024-04-25,SURYA SUPERMARKET,,"Rp146,250",KREDIT,2024-04-25,,0,IKA
042024/NPB/000082,2024-04-25,SURYA SUPERMARKET,,"Rp146,250",KREDIT,2024-04-25,,0,IKA
042024/NPB/000083,2024-04-25,SURYA SUPERMARKET,,"Rp20,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000084,2024-04-25,SURYA SUPERMARKET,,"Rp142,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000108,2024-04-27,SURYA SUPERMARKET,,"Rp232,500",TUNAI,2024-04-27,,0,MEI
042024/NPB/000109,2024-04-27,SURYA SUPERMARKET,,"Rp555,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000110,2024-04-27,SURYA SUPERMARKET,,"Rp1,149,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000111,2024-04-27,SURYA SUPERMARKET,,"Rp870,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000112,2024-04-27,SURYA SUPERMARKET,,"Rp909,240",TUNAI,2024-04-27,,0,MEI
042024/NPB/000113,2024-04-27,SURYA SUPERMARKET,,"Rp84,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000114,2024-04-27,SURYA SUPERMARKET,,"Rp27,500",TUNAI,2024-04-27,,0,MEI
042024/NPB/000115,2024-04-27,SURYA SUPERMARKET,,"Rp104,800",TUNAI,2024-04-27,,0,MEI
042024/NPB/000116,2024-04-27,SURYA SUPERMARKET,,"Rp54,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000117,2024-04-27,SURYA SUPERMARKET,,"Rp60,662",TUNAI,2024-04-27,,0,MEI
042024/NPB/000118,2024-04-27,SURYA SUPERMARKET,,"Rp27,000",KREDIT,2024-04-27,,0,MEI
042024/NPB/000119,2024-04-27,SURYA SUPERMARKET,,"Rp54,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000120,2024-04-27,SURYA SUPERMARKET,,"Rp165,600",TUNAI,2024-04-27,,0,MEI
042024/NPB/000123,2024-04-27,SURYA SUPERMARKET,,"Rp169,500",KREDIT,2024-04-27,,0,MEI
042024/NPB/000124,2024-04-27,SURYA SUPERMARKET,,"Rp38,760",TUNAI,2024-04-27,,0,MEI
042024/NPB/000125,2024-04-27,SURYA SUPERMARKET,,"Rp28,200",TUNAI,2024-04-27,,0,MEI
042024/NPB/000127,2024-04-27,SURYA SUPERMARKET,,"Rp77,500",TUNAI,2024-04-27,,0,MEI
042024/NPB/000128,2024-04-27,SURYA SUPERMARKET,,"Rp31,200",TUNAI,2024-04-27,,0,MEI
042024/NPB/000129,2024-04-27,SURYA SUPERMARKET,,"Rp4,333",TUNAI,2024-04-27,,0,MEI
042024/NPB/000131,2024-04-27,SURYA SUPERMARKET,,"Rp78,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000132,2024-04-27,SURYA SUPERMARKET,,"Rp223,250",KREDIT,2024-04-27,,0,MEI
042024/NPB/000133,2024-04-27,SURYA SUPERMARKET,,"Rp166,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000134,2024-04-27,SURYA SUPERMARKET,,"Rp291,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000135,2024-04-27,SURYA SUPERMARKET,,"Rp115,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000139,2024-04-27,SURYA SUPERMARKET,,"Rp70,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000140,2024-04-27,SURYA SUPERMARKET,,"Rp396,300",TUNAI,2024-04-27,,0,MEI
042024/NPB/000141,2024-04-27,SURYA SUPERMARKET,,"Rp382,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000142,2024-04-27,SURYA SUPERMARKET,,"Rp240,192",TUNAI,2024-04-27,,0,MEI
042024/NPB/000143,2024-04-27,SURYA SUPERMARKET,,"Rp210,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000144,2024-04-27,SURYA SUPERMARKET,,"Rp66,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000145,2024-04-27,SURYA SUPERMARKET,,"Rp463,500",TUNAI,2024-04-27,,0,MEI
042024/NPB/000146,2024-04-27,SURYA SUPERMARKET,,"Rp145,250",TUNAI,2024-04-27,,0,MEI
042024/NPB/000147,2024-04-27,SURYA SUPERMARKET,,"Rp180,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000148,2024-04-27,SURYA SUPERMARKET,,"Rp62,400",TUNAI,2024-04-27,,0,MEI
042024/NPB/000149,2024-04-27,SURYA SUPERMARKET,,"Rp62,400",TUNAI,2024-04-27,,0,MEI
042024/NPB/000150,2024-04-27,SURYA SUPERMARKET,,"Rp284,250",TUNAI,2024-04-27,,0,MEI
042024/NPB/000151,2024-04-27,SURYA SUPERMARKET,,"Rp47,250",TUNAI,2024-04-27,,0,MEI
042024/NPB/000152,2024-04-28,SURYA SUPERMARKET,,"Rp95,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000161,2024-04-28,SURYA SUPERMARKET,,"Rp412,800",TUNAI,2024-04-28,,0,MEI
042024/NPB/000163,2024-04-28,SURYA SUPERMARKET,,"Rp511,200",TUNAI,2024-04-28,,0,MEI
042024/NPB/000167,2024-04-28,SURYA SUPERMARKET,,"Rp714,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000168,2024-04-28,SURYA SUPERMARKET,,"Rp311,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000170,2024-04-28,SURYA SUPERMARKET,,"Rp371,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000171,2024-04-28,SURYA SUPERMARKET,,"Rp329,250",TUNAI,2024-04-28,,0,MEI
042024/NPB/000172,2024-04-28,SURYA SUPERMARKET,,"Rp265,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000173,2024-04-28,SURYA SUPERMARKET,,"Rp79,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000174,2024-04-28,SURYA SUPERMARKET,,"Rp570,400",TUNAI,2024-04-28,,0,MEI
042024/NPB/000175,2024-04-28,SURYA SUPERMARKET,,"Rp386,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000176,2024-04-28,SURYA SUPERMARKET,,"Rp20,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000177,2024-04-28,SURYA SUPERMARKET,,"Rp271,400",TUNAI,2024-04-28,,0,MEI
042024/NPB/000178,2024-04-28,SURYA SUPERMARKET,,"Rp150,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000179,2024-04-28,SURYA SUPERMARKET,,"Rp251,250",TUNAI,2024-04-28,,0,MEI
042024/NPB/000180,2024-04-28,SURYA SUPERMARKET,,"Rp271,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000181,2024-04-28,SURYA SUPERMARKET,,"Rp85,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000182,2024-04-28,SURYA SUPERMARKET,,"Rp592,350",TUNAI,2024-04-28,,0,MEI
042024/NPB/000183,2024-04-28,SURYA SUPERMARKET,,"Rp285,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000184,2024-04-28,SURYA SUPERMARKET,,"Rp670,800",TUNAI,2024-04-28,,0,MEI
042024/NPB/000185,2024-04-28,SURYA SUPERMARKET,,"Rp866,040",TUNAI,2024-04-28,,0,MEI
042024/NPB/000186,2024-04-28,SURYA SUPERMARKET,,"Rp1,022,112",TUNAI,2024-04-28,,0,MEI
042024/NPB/000187,2024-04-28,SURYA SUPERMARKET,,"Rp368,900",TUNAI,2024-04-28,,0,MEI
042024/NPB/000188,2024-04-28,SURYA SUPERMARKET,,"Rp593,200",TUNAI,2024-04-28,,0,MEI
042024/NPB/000189,2024-04-28,SURYA SUPERMARKET,,"Rp1,682,400",TUNAI,2024-04-28,,0,MEI
042024/NPB/000190,2024-04-28,SURYA SUPERMARKET,,"Rp1,173,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000191,2024-04-28,SURYA SUPERMARKET,,"Rp816,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000192,2024-04-28,SURYA SUPERMARKET,,"Rp97,500",TUNAI,2024-04-28,,0,MEI
042024/NPB/000193,2024-04-28,SURYA SUPERMARKET,,"Rp92,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000194,2024-04-28,SURYA SUPERMARKET,,"Rp69,200",TUNAI,2024-04-28,,0,MEI
042024/NPB/000195,2024-04-28,SURYA SUPERMARKET,,"Rp80,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000196,2024-04-28,SURYA SUPERMARKET,,"Rp394,000",TUNAI,2024-04-28,,0,MEI
042024/NPB/000212,2024-04-29,SURYA SUPERMARKET,,"Rp221,000",TUNAI,2024-04-29,,0,MEI
052024/NPB/000018,2024-05-01,SURYA SUPERMARKET,,"Rp300,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000019,2024-05-01,SURYA SUPERMARKET,,"Rp216,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000020,2024-05-01,SURYA SUPERMARKET,,"Rp234,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000021,2024-05-01,SURYA SUPERMARKET,,"Rp738,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000034,2024-05-02,SURYA SUPERMARKET,,"Rp3,095,403",TUNAI,2024-05-02,,0,MEI
052024/NPB/000038,2024-05-02,SURYA SUPERMARKET,,"Rp2,950,000",TUNAI,2024-05-02,,0,MEI
052024/NPB/000039,2024-05-02,SURYA SUPERMARKET,,"Rp1,733,300",TUNAI,2024-05-02,,0,MEI
052024/NPB/000046,2024-05-03,SURYA SUPERMARKET,,"Rp3,283,050",TUNAI,2024-05-02,,0,MEI
052024/NPB/000047,2024-05-03,SURYA SUPERMARKET,,"Rp1,408,500",TUNAI,2024-05-02,,0,MEI
052024/NPB/000048,2024-05-03,SURYA SUPERMARKET,,"Rp2,759,500",TUNAI,2024-05-02,,0,MEI
052024/NPB/000059,2024-05-05,SURYA SUPERMARKET,,"Rp63,000",TUNAI,2024-05-05,,0,IKA
052024/NPB/000060,2024-05-05,SURYA SUPERMARKET,,"Rp105,000",TUNAI,2024-05-05,,0,IKA
052024/NPB/000089,2024-05-09,SURYA SUPERMARKET,,"Rp780,000",TUNAI,2024-05-09,,0,MEI
052024/NPB/000096,2024-05-09,SURYA SUPERMARKET,,"Rp5,990,304",TUNAI,2024-05-09,,0,MEI
052024/NPB/000097,2024-05-09,SURYA SUPERMARKET,,"Rp699,204",TUNAI,2024-05-09,,0,MEI
052024/NPB/000098,2024-05-09,SURYA SUPERMARKET,,"Rp195,000",KREDIT,2024-05-09,,0,MEI
052024/NPB/000099,2024-05-09,SURYA SUPERMARKET,,"Rp511,480",TUNAI,2024-05-09,,0,MEI
052024/NPB/000100,2024-05-09,SURYA SUPERMARKET,,"Rp494,984",TUNAI,2024-05-09,,0,MEI
052024/NPB/000101,2024-05-09,SURYA SUPERMARKET,,"Rp1,262,600",TUNAI,2024-05-09,,0,MEI
052024/NPB/000102,2024-05-09,SURYA SUPERMARKET,,"Rp1,078,436",TUNAI,2024-05-09,,0,MEI
052024/NPB/000105,2024-05-09,SURYA SUPERMARKET,,"Rp2,745,751",TUNAI,2024-05-09,,0,MEI
052024/NPB/000106,2024-05-09,SURYA SUPERMARKET,,"Rp2,706,000",TUNAI,2024-05-09,,0,MEI
052024/NPB/000107,2024-05-09,SURYA SUPERMARKET,,"Rp2,684,001",TUNAI,2024-05-09,,0,MEI
052024/NPB/000110,2024-05-10,SURYA SUPERMARKET,,"Rp2,980,601",TUNAI,2024-05-10,,0,MEI
052024/NPB/000114,2024-05-10,SURYA SUPERMARKET,,"Rp808,200",TUNAI,2024-05-10,,0,MEI
052024/NPB/000115,2024-05-10,SURYA SUPERMARKET,,"Rp247,800",TUNAI,2024-05-10,,0,MEI
052024/NPB/000162,2024-05-14,SURYA SUPERMARKET,,"Rp8,224,507",TUNAI,2024-05-14,,0,MEI
052024/NPB/000164,2024-05-14,SURYA SUPERMARKET,,"Rp2,361,752",TUNAI,2024-05-14,,0,MEI
052024/NPB/000165,2024-05-14,SURYA SUPERMARKET,,"Rp2,692,150",TUNAI,2024-05-14,,0,MEI
052024/NPB/000166,2024-05-14,SURYA SUPERMARKET,,"Rp1,696,300",TUNAI,2024-05-14,,0,MEI
052024/NPB/000167,2024-05-14,SURYA SUPERMARKET,,"Rp1,866,950",TUNAI,2024-05-14,,0,MEI
052024/NPB/000169,2024-05-15,SURYA SUPERMARKET,,"Rp1,530,501",KREDIT,2024-05-14,,0,MEI
052024/NPB/000198,2024-05-22,SURYA SUPERMARKET,,"Rp236,250",TUNAI,2024-05-22,,0,MEI
052024/NPB/000199,2024-05-22,SURYA SUPERMARKET,,"Rp109,500",TUNAI,2024-05-22,,0,MEI
052024/NPB/000206,2024-05-23,SURYA SUPERMARKET,,"Rp452,500",KREDIT,2024-05-23,,0,MEI
052024/NPB/000207,2024-05-23,SURYA SUPERMARKET,,"Rp3,180,000",TUNAI,2024-05-23,,0,MEI
052024/NPB/000208,2024-05-23,SURYA SUPERMARKET,,"Rp223,000",KREDIT,2024-05-23,,0,MEI
052024/NPB/000209,2024-05-23,SURYA SUPERMARKET,,"Rp13,500",KREDIT,2024-05-23,,0,MEI
052024/NPB/000210,2024-05-23,SURYA SUPERMARKET,,"Rp276,500",KREDIT,2024-05-23,,0,MEI
052024/NPB/000211,2024-05-23,SURYA SUPERMARKET,,"Rp516,000",KREDIT,2024-05-23,,0,MEI
052024/NPB/000216,2024-05-24,SURYA SUPERMARKET,,"Rp1,846,180",TUNAI,2024-05-24,,0,MEI
052024/NPB/000249,2024-05-30,SURYA SUPERMARKET,,"Rp4,648,990",KREDIT,2024-05-30,,0,MEI
052024/NPB/000250,2024-05-30,SURYA SUPERMARKET,,"Rp1,658,100",KREDIT,2024-05-30,,0,MEI
052024/NPB/000251,2024-05-30,SURYA SUPERMARKET,,"Rp4,132,600",KREDIT,2024-05-30,,0,MEI
052024/NPB/000252,2024-05-30,SURYA SUPERMARKET,,"Rp64,500",TUNAI,2024-05-30,,0,MEI
052024/NPB/000253,2024-05-30,SURYA SUPERMARKET,,"Rp1,221,300",KREDIT,2024-05-30,,0,MEI
052024/NPB/000254,2024-05-30,SURYA SUPERMARKET,,"Rp2,242,350",KREDIT,2024-05-30,,0,MEI
