NoNota,TglNota,NmSupplier,Keterangan,Total,Pembayaran,TglFaktur,NoFaktur,Retur,TransBy
052024/NPB/000255,2024-05-30,SURYA SUPERMARKET,,"Rp2,153,550",KREDIT,2024-05-30,,0,MEI
052024/NPB/000256,2024-05-30,SURYA SUPERMARKET,,"Rp1,184,600",KREDIT,2024-05-30,,0,MEI
052024/NPB/000257,2024-05-31,SURYA SUPERMARKET,,"Rp2,309,050",KREDIT,2024-05-30,,0,MEI
052024/NPB/000260,2024-05-31,SURYA SUPERMARKET,,"Rp1,270,000",KREDIT,2024-05-31,,0,MEI
052024/NPB/000263,2024-05-31,SURYA SUPERMARKET,,"Rp2,691,301",KREDIT,2024-05-31,,0,MEI
062024/NPB/000018,2024-06-04,SURYA SUPERMARKET,,"Rp3,500,000",TUNAI,2024-06-04,,0,MEI
062024/NPB/000035,2024-06-06,SURYA SUPERMARKET,,"Rp2,179,500",KREDIT,2024-06-06,,0,IKA
062024/NPB/000036,2024-06-06,SURYA SUPERMARKET,,"Rp1,626,952",KREDIT,2024-06-06,,0,IKA
062024/NPB/000062,2024-06-12,SURYA SUPERMARKET,,"Rp193,850",TUNAI,2024-06-12,,0,MEI
102023/NPB/000053,2023-10-23,SURYA SUPERMARKET,,"Rp3,500,400",TUNAI,2023-10-23,,0,IKA
102023/NPB/000054,2023-10-23,SURYA SUPERMARKET,,"Rp1,737,000",TUNAI,2023-10-23,,0,IKA
102023/NPB/000055,2023-10-23,SURYA SUPERMARKET,,"Rp3,483,900",TUNAI,2023-10-23,,0,IKA
102023/NPB/000062,2023-10-25,SURYA SUPERMARKET,,"Rp2,567,100",TUNAI,2023-10-25,,0,IKA
102023/NPB/000063,2023-10-25,SURYA SUPERMARKET,,"Rp2,532,480",TUNAI,2023-10-25,,0,IKA
102023/NPB/000064,2023-10-25,SURYA SUPERMARKET,,"Rp2,370,300",TUNAI,2023-10-25,,0,IKA
102023/NPB/000065,2023-10-25,SURYA SUPERMARKET,,"Rp2,580,300",TUNAI,2023-10-25,,0,IKA
102023/NPB/000066,2023-10-25,SURYA SUPERMARKET,,"Rp4,022,800",TUNAI,2023-10-25,,0,IKA
102023/NPB/000067,2023-10-25,SURYA SUPERMARKET,,"Rp2,005,560",TUNAI,2023-10-25,,0,IKA
102023/NPB/000077,2023-10-27,SURYA SUPERMARKET,,"Rp3,966,906",TUNAI,2023-10-27,,0,IKA
102023/NPB/000078,2023-10-27,SURYA SUPERMARKET,,"Rp2,096,900",TUNAI,2023-10-27,,0,IKA
102023/NPB/000079,2023-10-27,SURYA SUPERMARKET,,"Rp1,269,350",TUNAI,2023-10-27,,0,IKA
102023/NPB/000080,2023-10-27,SURYA SUPERMARKET,,"Rp1,068,200",TUNAI,2023-10-27,,0,IKA
102023/NPB/000081,2023-10-27,SURYA SUPERMARKET,,"Rp1,309,850",TUNAI,2023-10-27,,0,IKA
102023/NPB/000082,2023-10-27,SURYA SUPERMARKET,,"Rp1,211,650",TUNAI,2023-10-27,,0,IKA
102023/NPB/000083,2023-10-27,SURYA SUPERMARKET,,"Rp1,477,947",TUNAI,2023-10-27,,0,IKA
112023/NPB/000029,2023-11-08,SURYA SUPERMARKET,,"Rp3,859,500",TUNAI,2023-11-08,,0,IKA
112023/NPB/000030,2023-11-08,SURYA SUPERMARKET,,"Rp2,322,750",TUNAI,2023-11-08,,0,IKA
112023/NPB/000031,2023-11-08,SURYA SUPERMARKET,,"Rp2,780,950",TUNAI,2023-11-08,,0,IKA
112023/NPB/000032,2023-11-08,SURYA SUPERMARKET,,"Rp4,068,800",TUNAI,2023-11-08,,0,IKA
112023/NPB/000033,2023-11-08,SURYA SUPERMARKET,,"Rp1,346,000",TUNAI,2023-11-08,,0,IKA
112023/NPB/000039,2023-11-10,SURYA SUPERMARKET,,"Rp684,000",KREDIT,2023-11-10,,0,IKA
112023/NPB/000040,2023-11-10,SURYA SUPERMARKET,,"Rp6,686,946",KREDIT,2023-11-10,,0,IKA
112023/NPB/000047,2023-11-12,SURYA SUPERMARKET,,"Rp317,200",TUNAI,2023-11-12,,0,IKA
112023/NPB/000082,2023-11-21,SURYA SUPERMARKET,,"Rp1,757,100",TUNAI,2023-11-21,,0,IKA
112023/NPB/000083,2023-11-21,SURYA SUPERMARKET,,"Rp1,741,250",TUNAI,2023-11-21,,0,IKA
112023/NPB/000084,2023-11-21,SURYA SUPERMARKET,,"Rp849,700",TUNAI,2023-11-21,,0,IKA
112023/NPB/000085,2023-11-21,SURYA SUPERMARKET,,"Rp1,781,400",TUNAI,2023-11-21,,0,IKA
112023/NPB/000086,2023-11-21,SURYA SUPERMARKET,,"Rp1,517,500",TUNAI,2023-11-21,,0,IKA
112023/NPB/000087,2023-11-21,SURYA SUPERMARKET,,"Rp1,627,650",TUNAI,2023-11-21,,0,IKA
112023/NPB/000088,2023-11-21,SURYA SUPERMARKET,,"Rp1,620,500",TUNAI,2023-11-21,,0,IKA
122023/NPB/000013,2023-12-03,SURYA SUPERMARKET,,"Rp2,819,200",TUNAI,2023-12-03,,0,IKA
122023/NPB/000014,2023-12-03,SURYA SUPERMARKET,,"Rp2,296,300",TUNAI,2023-12-03,,0,IKA
122023/NPB/000015,2023-12-03,SURYA SUPERMARKET,,"Rp2,157,050",TUNAI,2023-12-03,,0,IKA
122023/NPB/000016,2023-12-03,SURYA SUPERMARKET,,"Rp1,012,100",TUNAI,2023-12-03,,0,IKA
122023/NPB/000017,2023-12-03,SURYA SUPERMARKET,,"Rp1,220,150",TUNAI,2023-12-03,,0,IKA
122023/NPB/000018,2023-12-03,SURYA SUPERMARKET,,"Rp1,695,797",TUNAI,2023-12-03,,0,IKA
122023/NPB/000019,2023-12-03,SURYA SUPERMARKET,,"Rp1,801,950",TUNAI,2023-12-03,,0,IKA
122023/NPB/000062,2023-12-15,SURYA SUPERMARKET,,"Rp2,301,800",TUNAI,2023-12-15,,0,IKA
122023/NPB/000063,2023-12-15,SURYA SUPERMARKET,,"Rp2,897,950",TUNAI,2023-12-15,,0,IKA
122023/NPB/000064,2023-12-15,SURYA SUPERMARKET,,"Rp1,796,400",TUNAI,2023-12-15,,0,IKA
122023/NPB/000065,2023-12-15,SURYA SUPERMARKET,,"Rp2,058,250",TUNAI,2023-12-15,,0,IKA
122023/NPB/000066,2023-12-15,SURYA SUPERMARKET,,"Rp2,609,200",TUNAI,2023-12-15,,0,IKA
122023/NPB/000067,2023-12-15,SURYA SUPERMARKET,,"Rp2,632,900",TUNAI,2023-12-15,,0,IKA
122023/NPB/000103,2023-12-27,SURYA SUPERMARKET,,"Rp1,982,725",TUNAI,2023-12-27,,0,IKA
122023/NPB/000104,2023-12-27,SURYA SUPERMARKET,,"Rp899,800",TUNAI,2023-12-27,,0,IKA
122023/NPB/000105,2023-12-27,SURYA SUPERMARKET,,"Rp1,025,400",TUNAI,2023-12-27,,0,IKA
122023/NPB/000106,2023-12-27,SURYA SUPERMARKET,,"Rp756,850",TUNAI,2023-12-27,,0,IKA
122023/NPB/000107,2023-12-27,SURYA SUPERMARKET,,"Rp1,156,400",TUNAI,2023-12-27,,0,IKA
122023/NPB/000108,2023-12-27,SURYA SUPERMARKET,,"Rp1,291,800",TUNAI,2023-12-27,,0,IKA
122023/NPB/000109,2023-12-27,SURYA SUPERMARKET,,"Rp2,853,250",TUNAI,2023-12-27,,0,IKA
122023/NPB/000110,2023-12-27,SURYA SUPERMARKET,,"Rp2,424,700",TUNAI,2023-12-27,,0,IKA
122023/NPB/000111,2023-12-27,SURYA SUPERMARKET,,"Rp2,274,900",TUNAI,2023-12-27,,0,IKA
122023/NPB/000112,2023-12-27,SURYA SUPERMARKET,,"Rp1,528,600",TUNAI,2023-12-27,,0,IKA
042024/NPB/000220,2024-04-30,TB BERKAH JAYA,,"Rp304,000",TUNAI,2024-04-30,,0,MEI
052024/NPB/000094,2024-05-09,TB BERKAH JAYA,,"Rp110,000",TUNAI,2024-05-09,,0,MEI
032024/NPB/000020,2024-03-16,TELAGA INTAN SPORT,,"Rp540,000",TUNAI,2024-03-16,,0,IKA
112023/NPB/000062,2023-11-17,TELAGA INTAN SPORT,,"Rp690,000",TUNAI,2023-11-17,,0,IKA
112023/NPB/000063,2023-11-17,TELAGA INTAN SPORT,,"Rp504,000",TUNAI,2023-11-17,,0,IKA
012024/NPB/000130,2024-01-27,TK SUMBER REJEKI,,"Rp350,000",TUNAI,2024-01-27,,0,IKA
022024/NPB/000044,2024-02-16,TK SUMBER REJEKI,,"Rp437,500",TUNAI,2024-02-16,,0,IKA
042024/NPB/000230,2024-04-30,TOKO,,"Rp1,000,000",TUNAI,2024-04-30,,0,MEI
012024/NPB/000074,2024-01-14,TOKO BU IWAN,,"Rp2,413,481",TUNAI,2024-01-14,,0,IKA
012024/NPB/000119,2024-01-25,TOKO BU IWAN,,"Rp1,651,469",TUNAI,2024-01-25,,0,IKA
022024/NPB/000007,2024-02-05,TOKO BU IWAN,,"Rp1,764,800",TUNAI,2024-02-05,,0,IKA
022024/NPB/000075,2024-02-29,TOKO BU IWAN,,"Rp527,992",TUNAI,2024-02-29,,0,IKA
032024/NPB/000016,2024-03-16,TOKO BU IWAN,,"Rp2,927,497",TUNAI,2024-03-16,,0,IKA
102023/NPB/000051,2023-10-23,TOKO BU IWAN,,"Rp746,500",KREDIT,2023-10-23,,0,IKA
122023/NPB/000034,2023-12-06,TOKO BU IWAN,,"Rp1,530,001",TUNAI,2023-12-06,,0,IKA
042024/NPB/000024,2024-04-21,TOKO GERABAH AL MUBAROK,,"Rp2,450,000",KREDIT,2024-04-21,,0,IKA
042024/NPB/000042,2024-04-24,TOKO GERABAH AL MUBAROK,,"Rp625,000",KREDIT,2024-04-24,,0,IKA
042024/NPB/000102,2024-04-26,TOKO GERABAH AL MUBAROK,,"Rp150,000",KREDIT,2024-04-26,,0,IKA
042024/NPB/000103,2024-04-26,TOKO GERABAH AL MUBAROK,,"Rp68,750",KREDIT,2024-04-26,,0,IKA
042024/NPB/000201,2024-04-29,TOKO GERABAH AL MUBAROK,,"Rp569,000",TUNAI,2024-04-29,,0,MEI
042024/NPB/000202,2024-04-29,TOKO GERABAH AL MUBAROK,,"Rp185,000",TUNAI,2024-04-29,,0,MEI
042024/NPB/000204,2024-04-29,TOKO GERABAH AL MUBAROK,,"Rp180,000",TUNAI,2024-04-29,,0,MEI
042024/NPB/000205,2024-04-29,TOKO GERABAH AL MUBAROK,,"Rp35,000",TUNAI,2024-04-29,,0,MEI
052024/NPB/000112,2024-05-10,TOKO GERABAH AL MUBAROK,,"Rp143,750",KREDIT,2024-05-10,,0,MEI
052024/NPB/000174,2024-05-15,TOKO GERABAH AL MUBAROK,,"Rp1,649,000",TUNAI,2024-05-15,,0,MEI
052024/NPB/000185,2024-05-18,TOKO GERABAH AL MUBAROK,,"Rp95,000",TUNAI,2024-05-18,,0,MEI
062024/NPB/000020,2024-06-04,TOKO GERABAH AL MUBAROK,,"Rp2,286,520",KREDIT,2024-06-04,,0,MEI
012024/NPB/000009,2024-01-04,TOKO LESTARI,,"Rp3,879,999",KREDIT,2024-01-04,,0,IKA
012024/NPB/000012,2024-01-04,TOKO LESTARI,,"Rp2,911,250",KREDIT,2024-01-04,,0,IKA
012024/NPB/000044,2024-01-10,TOKO LESTARI,,"Rp11,444,998",KREDIT,2024-01-10,,0,IKA
012024/NPB/000096,2024-01-22,TOKO LESTARI,,"Rp12,947,000",KREDIT,2024-01-22,,0,IKA
012024/NPB/000114,2024-01-26,TOKO LESTARI,,"Rp510,000",KREDIT,2024-01-26,,0,IKA
012024/NPB/000140,2024-01-30,TOKO LESTARI,,"Rp9,223,066",KREDIT,2024-01-30,,0,IKA
022024/NPB/000013,2024-02-07,TOKO LESTARI,,"Rp12,046,998",KREDIT,2024-02-07,,0,IKA
022024/NPB/000029,2024-02-10,TOKO LESTARI,,"Rp510,000",KREDIT,2024-02-10,,0,IKA
022024/NPB/000063,2024-02-22,TOKO LESTARI,,"Rp15,449,512",KREDIT,2024-02-22,,0,IKA
032024/NPB/000001,2024-03-02,TOKO LESTARI,,"Rp4,032,499",TUNAI,2024-03-02,,0,IKA
032024/NPB/000027,2024-03-24,TOKO LESTARI,,"Rp4,830,003",KREDIT,2024-03-24,,0,IKA
042024/NPB/000029,2024-04-23,TOKO LESTARI,,"Rp1,519,968",KREDIT,2024-04-23,,0,IKA
042024/NPB/000030,2024-04-23,TOKO LESTARI,,"Rp1,632,956",KREDIT,2024-04-23,,0,IKA
042024/NPB/000031,2024-04-23,TOKO LESTARI,,"Rp963,000",KREDIT,2024-04-23,,0,IKA
042024/NPB/000032,2024-04-23,TOKO LESTARI,,"Rp404,500",KREDIT,2024-04-23,,0,IKA
042024/NPB/000033,2024-04-23,TOKO LESTARI,,"Rp789,000",KREDIT,2024-04-23,,0,IKA
042024/NPB/000034,2024-04-23,TOKO LESTARI,,"Rp611,500",KREDIT,2024-04-23,,0,IKA
042024/NPB/000035,2024-04-23,TOKO LESTARI,,"Rp331,000",KREDIT,2024-04-23,,0,IKA
042024/NPB/000036,2024-04-23,TOKO LESTARI,,"Rp663,499",KREDIT,2024-04-23,,0,IKA
042024/NPB/000087,2024-04-25,TOKO LESTARI,,"Rp1,077,300",KREDIT,2024-04-25,,0,IKA
042024/NPB/000088,2024-04-25,TOKO LESTARI,,"Rp119,700",KREDIT,2024-04-25,,0,IKA
042024/NPB/000089,2024-04-25,TOKO LESTARI,,"Rp119,700",KREDIT,2024-04-25,,0,IKA
042024/NPB/000090,2024-04-25,TOKO LESTARI,,"Rp119,700",KREDIT,2024-04-25,,0,IKA
042024/NPB/000091,2024-04-25,TOKO LESTARI,,"Rp478,800",KREDIT,2024-04-25,,0,IKA
052024/NPB/000022,2024-05-01,TOKO LESTARI,,"Rp846,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000023,2024-05-01,TOKO LESTARI,,"Rp560,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000024,2024-05-01,TOKO LESTARI,,"Rp636,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000025,2024-05-01,TOKO LESTARI,,"Rp336,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000026,2024-05-01,TOKO LESTARI,,"Rp505,001",TUNAI,2024-05-01,,0,MEI
052024/NPB/000027,2024-05-01,TOKO LESTARI,,"Rp240,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000028,2024-05-01,TOKO LESTARI,,"Rp955,000",TUNAI,2024-05-01,,0,MEI
052024/NPB/000134,2024-05-11,TOKO LESTARI,,"Rp3,640,729",TUNAI,2024-05-11,,0,MEI
052024/NPB/000142,2024-05-12,TOKO LESTARI,,"Rp833,500",TUNAI,2024-05-12,,0,MEI
052024/NPB/000143,2024-05-12,TOKO LESTARI,,"Rp1,088,484",TUNAI,2024-05-12,,0,MEI
052024/NPB/000146,2024-05-12,TOKO LESTARI,,"Rp322,650",TUNAI,2024-05-12,,0,MEI
052024/NPB/000237,2024-05-28,TOKO LESTARI,,"Rp1,884,001",TUNAI,2024-05-28,,0,MEI
062024/NPB/000026,2024-06-05,TOKO LESTARI,,"Rp379,187",TUNAI,2024-06-05,,0,MEI
062024/NPB/000041,2024-06-08,TOKO LESTARI,,"Rp4,132,492",TUNAI,2024-06-08,,0,MEI
112023/NPB/000014,2023-11-04,TOKO LESTARI,,"Rp10,574,011",TUNAI,2023-11-04,,0,IKA
112023/NPB/000050,2023-11-13,TOKO LESTARI,,"Rp13,561,506",TUNAI,2023-11-13,,0,IKA
112023/NPB/000102,2023-11-25,TOKO LESTARI,,"Rp10,556,014",KREDIT,2023-11-25,,0,IKA
122023/NPB/000035,2023-12-06,TOKO LESTARI,,"Rp14,358,498",KREDIT,2023-12-06,,0,IKA
122023/NPB/000074,2023-12-19,TOKO LESTARI,,"Rp15,621,504",TUNAI,2023-12-19,,0,IKA
122023/NPB/000129,2023-12-31,TOKO LESTARI,,"Rp8,974,010",TUNAI,2023-12-31,,0,IKA
012024/NPB/000039,2024-01-08,TOKO RATNA,,"Rp1,075,000",TUNAI,2024-01-08,,0,IKA
032024/NPB/000004,2024-03-04,TOKO RATNA,,"Rp1,741,000",TUNAI,2024-03-04,,0,IKA
042024/NPB/000009,2024-04-20,TOKO RATNA,,"Rp586,992",TUNAI,2024-04-20,,0,IKA
042024/NPB/000010,2024-04-20,TOKO RATNA,,"Rp1,017,992",TUNAI,2024-04-20,,0,IKA
042024/NPB/000012,2024-04-20,TOKO RATNA,,"Rp55,000",TUNAI,2024-04-20,,0,IKA
042024/NPB/000013,2024-04-20,TOKO RATNA,,"Rp50,520",TUNAI,2024-04-20,,0,IKA
042024/NPB/000213,2024-04-30,TOKO RATNA,,"Rp40,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000215,2024-04-30,TOKO RATNA,,"Rp121,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000216,2024-04-30,TOKO RATNA,,"Rp60,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000217,2024-04-30,TOKO RATNA,,"Rp52,500",TUNAI,2024-04-30,,0,MEI
042024/NPB/000221,2024-04-30,TOKO RATNA,,"Rp1,476,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000222,2024-04-30,TOKO RATNA,,"Rp67,500",TUNAI,2024-04-30,,0,MEI
102023/NPB/000069,2023-10-26,TOKO RATNA,,"Rp66,000",TUNAI,2023-10-26,,0,IKA
112023/NPB/000035,2023-11-08,TOKO RATNA,,"Rp72,000",TUNAI,2023-11-08,,0,IKA
112023/NPB/000067,2023-11-17,TOKO RATNA,,"Rp1,571,984",TUNAI,2023-11-17,,0,IKA
122023/NPB/000028,2023-12-04,TOKO RATNA,,"Rp1,286,992",TUNAI,2023-12-04,,0,IKA
012024/NPB/000004,2024-01-01,TUNAI,,"Rp25,000",KREDIT,2024-01-01,,0,IKA
012024/NPB/000021,2024-01-05,TUNAI,,"Rp1,600,000",TUNAI,2024-01-05,,0,IKA
012024/NPB/000035,2024-01-08,TUNAI,,"Rp266,000",TUNAI,2024-01-08,,0,IKA
012024/NPB/000073,2024-01-14,TUNAI,,"Rp177,000",TUNAI,2024-01-14,,0,IKA
012024/NPB/000075,2024-01-15,TUNAI,,"Rp80,000",KREDIT,2024-01-15,,0,IKA
012024/NPB/000087,2024-01-18,TUNAI,,"Rp784,000",TUNAI,2024-01-18,,0,IKA
012024/NPB/000093,2024-01-20,TUNAI,,"Rp2,535,000",KREDIT,2024-01-20,,0,IKA
012024/NPB/000095,2024-01-20,TUNAI,,"Rp1,560,984",TUNAI,2024-01-20,,0,IKA
012024/NPB/000120,2024-01-25,TUNAI,,"Rp170,000",TUNAI,2024-01-25,,0,IKA
012024/NPB/000129,2024-01-26,TUNAI,,"Rp453,984",TUNAI,2024-01-27,,0,IKA
012024/NPB/000153,2024-01-31,TUNAI,,"Rp504,000",TUNAI,2024-01-31,,0,IKA
022024/NPB/000037,2024-02-15,TUNAI,,"Rp1,195,000",KREDIT,2024-02-15,,0,IKA
032024/NPB/000003,2024-03-04,TUNAI,,"Rp518,250",TUNAI,2024-03-04,,0,IKA
042024/NPB/000002,2024-04-16,TUNAI,,"Rp72,000",TUNAI,2024-04-16,,0,IKA
042024/NPB/000003,2024-04-16,TUNAI,,"Rp60,617",TUNAI,2024-04-16,,0,IKA
042024/NPB/000004,2024-04-18,TUNAI,,"Rp664,417",TUNAI,2024-04-18,,0,IKA
042024/NPB/000046,2024-04-24,TUNAI,,"Rp32,400",KREDIT,2024-04-24,,0,IKA
042024/NPB/000048,2024-04-24,TUNAI,,"Rp350,480",KREDIT,2024-04-24,,0,IKA
042024/NPB/000049,2024-04-24,TUNAI,,"Rp25,000",KREDIT,2024-04-24,,0,IKA
042024/NPB/000050,2024-04-24,TUNAI,,"Rp302,600",KREDIT,2024-04-24,,0,IKA
042024/NPB/000068,2024-04-25,TUNAI,,"Rp126,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000070,2024-04-25,TUNAI,,"Rp31,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000071,2024-04-25,TUNAI,,"Rp32,500",KREDIT,2024-04-25,,0,IKA
042024/NPB/000086,2024-04-25,TUNAI,,"Rp1,518,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000092,2024-04-25,TUNAI,,"Rp100,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000094,2024-04-25,TUNAI,,"Rp103,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000095,2024-04-25,TUNAI,,"Rp86,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000096,2024-04-25,TUNAI,,"Rp35,000",KREDIT,2024-04-25,,0,IKA
042024/NPB/000104,2024-04-27,TUNAI,,"Rp92,000",KREDIT,2024-04-27,,0,IKA
042024/NPB/000105,2024-04-27,TUNAI,,"Rp258,000",KREDIT,2024-04-27,,0,IKA
042024/NPB/000107,2024-04-27,TUNAI,,"Rp350,000",KREDIT,2024-04-27,,0,MEI
042024/NPB/000121,2024-04-27,TUNAI,,"Rp28,200",TUNAI,2024-04-27,,0,MEI
042024/NPB/000122,2024-04-27,TUNAI,,"Rp2,350",KREDIT,2024-04-27,,0,MEI
042024/NPB/000126,2024-04-27,TUNAI,,"Rp306,000",TUNAI,2024-04-27,,0,MEI
042024/NPB/000130,2024-04-27,TUNAI,,"Rp58,750",KREDIT,2024-04-27,,0,MEI
042024/NPB/000136,2024-04-27,TUNAI,,"Rp57,500",TUNAI,2024-04-27,,0,MEI
042024/NPB/000137,2024-04-27,TUNAI,,"Rp28,750",TUNAI,2024-04-27,,0,MEI
042024/NPB/000138,2024-04-27,TUNAI,,"Rp264,000",KREDIT,2024-04-27,,0,MEI
042024/NPB/000169,2024-04-28,TUNAI,,"Rp314,000",KREDIT,2024-04-28,,0,IKA
042024/NPB/000219,2024-04-30,TUNAI,,"Rp66,000",KREDIT,2024-04-30,,0,MEI
042024/NPB/000238,2024-04-30,TUNAI,,"Rp1,747,000",KREDIT,2024-04-30,,0,IKA
042024/NPB/000240,2024-04-30,TUNAI,,"Rp173,000",KREDIT,2024-04-30,,0,IKA
052024/NPB/000005,2024-05-01,TUNAI,,"Rp72,000",KREDIT,2024-04-30,,0,MEI
052024/NPB/000012,2024-05-01,TUNAI,,"Rp200,000",KREDIT,2024-05-01,,0,MEI
052024/NPB/000061,2024-05-05,TUNAI,,"Rp200,000",TUNAI,2024-05-05,,0,IKA
052024/NPB/000062,2024-05-05,TUNAI,,"Rp66,000",KREDIT,2024-05-05,,0,IKA
052024/NPB/000063,2024-05-05,TUNAI,,"Rp1,074,700",TUNAI,2024-05-05,,0,IKA
052024/NPB/000064,2024-05-05,TUNAI,,"Rp85,000",TUNAI,2024-05-05,,0,IKA
052024/NPB/000065,2024-05-05,TUNAI,,"Rp252,000",TUNAI,2024-05-05,,0,IKA
052024/NPB/000088,2024-05-09,TUNAI,,"Rp1,000,000",TUNAI,2024-05-09,,0,MEI
052024/NPB/000104,2024-05-09,TUNAI,,"Rp60,000",KREDIT,2024-05-09,,0,MEI
052024/NPB/000136,2024-05-12,TUNAI,,"Rp240,000",KREDIT,2024-05-12,,0,IKA
052024/NPB/000137,2024-05-12,TUNAI,,"Rp84,000",KREDIT,2024-05-12,,0,IKA
052024/NPB/000138,2024-05-12,TUNAI,,"Rp1,462,600",KREDIT,2024-05-12,,0,IKA
052024/NPB/000145,2024-05-12,TUNAI,,"Rp331,275",TUNAI,2024-05-12,,0,MEI
052024/NPB/000188,2024-05-19,TUNAI,,"Rp5,000,000",KREDIT,2024-05-19,,0,IKA
052024/NPB/000233,2024-05-27,TUNAI,,"Rp269,000",KREDIT,2024-05-27,,0,MEI
052024/NPB/000247,2024-05-30,TUNAI,,"Rp870,000",TUNAI,2024-05-30,,0,MEI
112023/NPB/000006,2023-11-01,TUNAI,,"Rp280,000",TUNAI,2023-11-01,,0,IKA
112023/NPB/000019,2023-11-06,TUNAI,,"Rp30,000",TUNAI,2023-11-06,,0,IKA
122023/NPB/000003,2023-12-01,TUNAI,,"Rp165,000",TUNAI,2023-12-01,,0,IKA
122023/NPB/000021,2023-12-03,TUNAI,,"Rp135,000",TUNAI,2023-12-03,,0,IKA
122023/NPB/000027,2023-12-04,TUNAI,,"Rp478,000",TUNAI,2023-12-04,,0,IKA
122023/NPB/000044,2023-12-09,TUNAI,,"Rp350,000",TUNAI,2023-12-09,,0,IKA
122023/NPB/000068,2023-12-15,TUNAI,,"Rp489,520",TUNAI,2023-12-15,,0,IKA
122023/NPB/000096,2023-12-24,TUNAI,,"Rp740,000",TUNAI,2023-12-24,,0,IKA
122023/NPB/000114,2023-12-28,TUNAI,,"Rp858,624",TUNAI,2023-12-28,,0,IKA
122023/NPB/000118,2023-12-29,TUNAI,,"Rp177,000",TUNAI,2023-12-29,,0,IKA
012024/NPB/000038,2024-01-08,UD ANEKA SARI PRATAMA,,"Rp3,321,000",TUNAI,2024-01-08,,0,IKA
012024/NPB/000048,2024-01-11,UD ANEKA SARI PRATAMA,,"Rp533,000",TUNAI,2024-01-11,,0,IKA
022024/NPB/000001,2024-02-01,UD ANEKA SARI PRATAMA,,"Rp5,059,000",TUNAI,2024-02-01,,0,IKA
042024/NPB/000223,2024-04-30,UD ANEKA SARI PRATAMA,,"Rp264,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000226,2024-04-30,UD ANEKA SARI PRATAMA,,"Rp755,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000227,2024-04-30,UD ANEKA SARI PRATAMA,,"Rp270,000",TUNAI,2024-04-30,,0,MEI
042024/NPB/000228,2024-04-30,UD ANEKA SARI PRATAMA,,"Rp478,000",TUNAI,2024-04-30,,0,MEI
052024/NPB/000095,2024-05-09,UD ANEKA SARI PRATAMA,,"Rp1,470,000",TUNAI,2024-05-09,,0,MEI
052024/NPB/000224,2024-05-25,UD ANEKA SARI PRATAMA,,"Rp1,406,000",TUNAI,2024-05-25,,0,MEI
062024/NPB/000016,2024-06-04,UD ANEKA SARI PRATAMA,,"Rp2,943,000",KREDIT,2024-06-04,,0,MEI
062024/NPB/000067,2024-06-13,UD ANEKA SARI PRATAMA,,"Rp694,000",TUNAI,2024-06-13,,0,MEI
112023/NPB/000051,2023-11-13,UD ANEKA SARI PRATAMA,,"Rp2,533,000",TUNAI,2023-11-13,,0,IKA
112023/NPB/000117,2023-11-29,UD ANEKA SARI PRATAMA,,"Rp2,468,500",TUNAI,2023-11-29,,0,IKA
052024/NPB/000231,2024-05-27,UNIDA MART,,"Rp69,000",TUNAI,2024-05-27,,0,MEI
052024/NPB/000235,2024-05-28,UNIDA MART,,"Rp300,000",KREDIT,2024-05-28,,0,MEI